"","territory","year","total","season","drought_rank","province"
"1","Bulungu",1990,297.741603238616,"Season B",3,"Kwilu"
"2","Bulungu",1991,264.532288800361,"Season B",2,"Kwilu"
"3","Bulungu",1992,311.092726604009,"Season B",6,"Kwilu"
"4","Bulungu",1993,NA,"Season B",NA,"Kwilu"
"5","Bulungu",1994,NA,"Season B",NA,"Kwilu"
"6","Bulungu",1995,NA,"Season B",NA,"Kwilu"
"7","Bulungu",1996,329.597045684994,"Season B",8,"Kwilu"
"8","Bulungu",1997,NA,"Season B",NA,"Kwilu"
"9","Bulungu",1998,NA,"Season B",NA,"Kwilu"
"10","Bulungu",1999,NA,"Season B",NA,"Kwilu"
"11","Bulungu",2000,NA,"Season B",NA,"Kwilu"
"12","Bulungu",2001,NA,"Season B",NA,"Kwilu"
"13","Bulungu",2002,NA,"Season B",NA,"Kwilu"
"14","Bulungu",2003,NA,"Season B",NA,"Kwilu"
"15","Bulungu",2004,NA,"Season B",NA,"Kwilu"
"16","Bulungu",2005,310.8046547224,"Season B",4,"Kwilu"
"17","Bulungu",2006,NA,"Season B",NA,"Kwilu"
"18","Bulungu",2007,NA,"Season B",NA,"Kwilu"
"19","Bulungu",2008,NA,"Season B",NA,"Kwilu"
"20","Bulungu",2009,263.13363976011,"Season B",1,"Kwilu"
"21","Bulungu",2010,NA,"Season B",NA,"Kwilu"
"22","Bulungu",2011,NA,"Season B",NA,"Kwilu"
"23","Bulungu",2012,NA,"Season B",NA,"Kwilu"
"24","Bulungu",2013,NA,"Season B",NA,"Kwilu"
"25","Bulungu",2014,310.908531253763,"Season B",5,"Kwilu"
"26","Bulungu",2015,NA,"Season B",NA,"Kwilu"
"27","Bulungu",2016,311.888001529751,"Season B",7,"Kwilu"
"28","Bulungu",2017,NA,"Season B",NA,"Kwilu"
"29","Bulungu",2018,NA,"Season B",NA,"Kwilu"
"30","Bulungu",2019,NA,"Season B",NA,"Kwilu"
"31","Bulungu",2020,NA,"Season B",NA,"Kwilu"
"32","Bulungu",2021,NA,"Season B",NA,"Kwilu"
"33","Bulungu",2022,NA,"Season B",NA,"Kwilu"
"34","Bulungu",2023,NA,"Season B",NA,"Kwilu"
"35","Demba",1990,NA,"Season B",NA,"Kasaï-Central"
"36","Demba",1991,322.127142855307,"Season B",3,"Kasaï-Central"
"37","Demba",1992,NA,"Season B",NA,"Kasaï-Central"
"38","Demba",1993,207.980246508821,"Season B",1,"Kasaï-Central"
"39","Demba",1994,NA,"Season B",NA,"Kasaï-Central"
"40","Demba",1995,NA,"Season B",NA,"Kasaï-Central"
"41","Demba",1996,NA,"Season B",NA,"Kasaï-Central"
"42","Demba",1997,NA,"Season B",NA,"Kasaï-Central"
"43","Demba",1998,NA,"Season B",NA,"Kasaï-Central"
"44","Demba",1999,NA,"Season B",NA,"Kasaï-Central"
"45","Demba",2000,NA,"Season B",NA,"Kasaï-Central"
"46","Demba",2001,322.549196069389,"Season B",4,"Kasaï-Central"
"47","Demba",2002,NA,"Season B",NA,"Kasaï-Central"
"48","Demba",2003,338.683550794725,"Season B",7,"Kasaï-Central"
"49","Demba",2004,NA,"Season B",NA,"Kasaï-Central"
"50","Demba",2005,NA,"Season B",NA,"Kasaï-Central"
"51","Demba",2006,NA,"Season B",NA,"Kasaï-Central"
"52","Demba",2007,NA,"Season B",NA,"Kasaï-Central"
"53","Demba",2008,266.790709276339,"Season B",2,"Kasaï-Central"
"54","Demba",2009,327.157362337621,"Season B",5,"Kasaï-Central"
"55","Demba",2010,NA,"Season B",NA,"Kasaï-Central"
"56","Demba",2011,NA,"Season B",NA,"Kasaï-Central"
"57","Demba",2012,NA,"Season B",NA,"Kasaï-Central"
"58","Demba",2013,NA,"Season B",NA,"Kasaï-Central"
"59","Demba",2014,NA,"Season B",NA,"Kasaï-Central"
"60","Demba",2015,NA,"Season B",NA,"Kasaï-Central"
"61","Demba",2016,336.524537134028,"Season B",6,"Kasaï-Central"
"62","Demba",2017,NA,"Season B",NA,"Kasaï-Central"
"63","Demba",2018,NA,"Season B",NA,"Kasaï-Central"
"64","Demba",2019,NA,"Season B",NA,"Kasaï-Central"
"65","Demba",2020,NA,"Season B",NA,"Kasaï-Central"
"66","Demba",2021,NA,"Season B",NA,"Kasaï-Central"
"67","Demba",2022,347.834264389836,"Season B",8,"Kasaï-Central"
"68","Demba",2023,NA,"Season B",NA,"Kasaï-Central"
"69","Kamonia",1990,259.23488795537,"Season B",4,"Kasaï"
"70","Kamonia",1991,258.006074560815,"Season B",3,"Kasaï"
"71","Kamonia",1992,NA,"Season B",NA,"Kasaï"
"72","Kamonia",1993,132.985101023868,"Season B",1,"Kasaï"
"73","Kamonia",1994,NA,"Season B",NA,"Kasaï"
"74","Kamonia",1995,253.759361151977,"Season B",2,"Kasaï"
"75","Kamonia",1996,NA,"Season B",NA,"Kasaï"
"76","Kamonia",1997,NA,"Season B",NA,"Kasaï"
"77","Kamonia",1998,NA,"Season B",NA,"Kasaï"
"78","Kamonia",1999,NA,"Season B",NA,"Kasaï"
"79","Kamonia",2000,NA,"Season B",NA,"Kasaï"
"80","Kamonia",2001,294.573777114563,"Season B",6,"Kasaï"
"81","Kamonia",2002,NA,"Season B",NA,"Kasaï"
"82","Kamonia",2003,NA,"Season B",NA,"Kasaï"
"83","Kamonia",2004,NA,"Season B",NA,"Kasaï"
"84","Kamonia",2005,299.306011682352,"Season B",8,"Kasaï"
"85","Kamonia",2006,NA,"Season B",NA,"Kasaï"
"86","Kamonia",2007,NA,"Season B",NA,"Kasaï"
"87","Kamonia",2008,296.137426862259,"Season B",7,"Kasaï"
"88","Kamonia",2009,NA,"Season B",NA,"Kasaï"
"89","Kamonia",2010,NA,"Season B",NA,"Kasaï"
"90","Kamonia",2011,NA,"Season B",NA,"Kasaï"
"91","Kamonia",2012,NA,"Season B",NA,"Kasaï"
"92","Kamonia",2013,NA,"Season B",NA,"Kasaï"
"93","Kamonia",2014,NA,"Season B",NA,"Kasaï"
"94","Kamonia",2015,NA,"Season B",NA,"Kasaï"
"95","Kamonia",2016,276.342565147104,"Season B",5,"Kasaï"
"96","Kamonia",2017,NA,"Season B",NA,"Kasaï"
"97","Kamonia",2018,NA,"Season B",NA,"Kasaï"
"98","Kamonia",2019,NA,"Season B",NA,"Kasaï"
"99","Kamonia",2020,NA,"Season B",NA,"Kasaï"
"100","Kamonia",2021,NA,"Season B",NA,"Kasaï"
"101","Kamonia",2022,NA,"Season B",NA,"Kasaï"
"102","Kamonia",2023,NA,"Season B",NA,"Kasaï"
"103","Luiza",1990,NA,"Season B",NA,"Kasaï-Central"
"104","Luiza",1991,NA,"Season B",NA,"Kasaï-Central"
"105","Luiza",1992,NA,"Season B",NA,"Kasaï-Central"
"106","Luiza",1993,194.75654845556,"Season B",1,"Kasaï-Central"
"107","Luiza",1994,NA,"Season B",NA,"Kasaï-Central"
"108","Luiza",1995,269.876118292588,"Season B",8,"Kasaï-Central"
"109","Luiza",1996,267.018759647438,"Season B",6,"Kasaï-Central"
"110","Luiza",1997,NA,"Season B",NA,"Kasaï-Central"
"111","Luiza",1998,NA,"Season B",NA,"Kasaï-Central"
"112","Luiza",1999,NA,"Season B",NA,"Kasaï-Central"
"113","Luiza",2000,NA,"Season B",NA,"Kasaï-Central"
"114","Luiza",2001,239.967425323767,"Season B",2,"Kasaï-Central"
"115","Luiza",2002,NA,"Season B",NA,"Kasaï-Central"
"116","Luiza",2003,NA,"Season B",NA,"Kasaï-Central"
"117","Luiza",2004,NA,"Season B",NA,"Kasaï-Central"
"118","Luiza",2005,NA,"Season B",NA,"Kasaï-Central"
"119","Luiza",2006,NA,"Season B",NA,"Kasaï-Central"
"120","Luiza",2007,NA,"Season B",NA,"Kasaï-Central"
"121","Luiza",2008,NA,"Season B",NA,"Kasaï-Central"
"122","Luiza",2009,NA,"Season B",NA,"Kasaï-Central"
"123","Luiza",2010,268.021339018989,"Season B",7,"Kasaï-Central"
"124","Luiza",2011,NA,"Season B",NA,"Kasaï-Central"
"125","Luiza",2012,NA,"Season B",NA,"Kasaï-Central"
"126","Luiza",2013,NA,"Season B",NA,"Kasaï-Central"
"127","Luiza",2014,265.929945816891,"Season B",5,"Kasaï-Central"
"128","Luiza",2015,NA,"Season B",NA,"Kasaï-Central"
"129","Luiza",2016,246.347747500092,"Season B",3,"Kasaï-Central"
"130","Luiza",2017,NA,"Season B",NA,"Kasaï-Central"
"131","Luiza",2018,NA,"Season B",NA,"Kasaï-Central"
"132","Luiza",2019,NA,"Season B",NA,"Kasaï-Central"
"133","Luiza",2020,NA,"Season B",NA,"Kasaï-Central"
"134","Luiza",2021,NA,"Season B",NA,"Kasaï-Central"
"135","Luiza",2022,256.230945134417,"Season B",4,"Kasaï-Central"
"136","Luiza",2023,NA,"Season B",NA,"Kasaï-Central"
"137","Mweka",1990,NA,"Season B",NA,"Kasaï"
"138","Mweka",1991,NA,"Season B",NA,"Kasaï"
"139","Mweka",1992,NA,"Season B",NA,"Kasaï"
"140","Mweka",1993,281.560916618171,"Season B",2,"Kasaï"
"141","Mweka",1994,NA,"Season B",NA,"Kasaï"
"142","Mweka",1995,NA,"Season B",NA,"Kasaï"
"143","Mweka",1996,NA,"Season B",NA,"Kasaï"
"144","Mweka",1997,361.128905497072,"Season B",6,"Kasaï"
"145","Mweka",1998,NA,"Season B",NA,"Kasaï"
"146","Mweka",1999,NA,"Season B",NA,"Kasaï"
"147","Mweka",2000,NA,"Season B",NA,"Kasaï"
"148","Mweka",2001,352.352918850134,"Season B",5,"Kasaï"
"149","Mweka",2002,NA,"Season B",NA,"Kasaï"
"150","Mweka",2003,NA,"Season B",NA,"Kasaï"
"151","Mweka",2004,NA,"Season B",NA,"Kasaï"
"152","Mweka",2005,NA,"Season B",NA,"Kasaï"
"153","Mweka",2006,NA,"Season B",NA,"Kasaï"
"154","Mweka",2007,NA,"Season B",NA,"Kasaï"
"155","Mweka",2008,258.922391972916,"Season B",1,"Kasaï"
"156","Mweka",2009,351.534577946661,"Season B",4,"Kasaï"
"157","Mweka",2010,NA,"Season B",NA,"Kasaï"
"158","Mweka",2011,NA,"Season B",NA,"Kasaï"
"159","Mweka",2012,NA,"Season B",NA,"Kasaï"
"160","Mweka",2013,NA,"Season B",NA,"Kasaï"
"161","Mweka",2014,NA,"Season B",NA,"Kasaï"
"162","Mweka",2015,NA,"Season B",NA,"Kasaï"
"163","Mweka",2016,340.580630088392,"Season B",3,"Kasaï"
"164","Mweka",2017,366.221359742619,"Season B",8,"Kasaï"
"165","Mweka",2018,NA,"Season B",NA,"Kasaï"
"166","Mweka",2019,NA,"Season B",NA,"Kasaï"
"167","Mweka",2020,NA,"Season B",NA,"Kasaï"
"168","Mweka",2021,363.296812053581,"Season B",7,"Kasaï"
"169","Mweka",2022,NA,"Season B",NA,"Kasaï"
"170","Mweka",2023,NA,"Season B",NA,"Kasaï"
